pool,name,dex,base_id,quote_id,subject_id,subject_cap,bucket,reason,h24,vol_30d
0x65faaa5f0cbdb98b3b2332725a7b7cb01d81832c8db23bbb736ac115f9c5ceb8,"UUSD / USDC",pancakeswap-infinity-clmm,unity-usd,binance-bridged-usdc-bnb-smart-chain,unity-usd,99974327,below,min_cap_of_two:cg_mcap,1113024,36084338
0x977daffc095b33872e2741c19568925015c35b4d,"SPCXB / USDT 0.25%",pancakeswap-v3-bsc,spacex-bstocks-tokenized-stock,binance-bridged-usdt-bnb-smart-chain,spacex-bstocks-tokenized-stock,66295237,below,min_cap_of_two:cg_mcap,1107175,62123158
0x454dc6c5c5c39105ec4cda28a61061f016f85e0e,"LV / USDT",pancakeswap_v2,,binance-bridged-usdt-bnb-smart-chain,LV,2969706,below,min_cap_of_two:gt_fdv,1087191,24241198
0x6c024072e9d1bfcc185f6b8dcdaad57e3c9dad0f,"IFF / googlb",pancakeswap_v2,,alphabet-bstocks-tokenized-stock,IFF,9071,below,min_cap_of_two:gt_fdv,1075492,0
0x11c5c2d1d3dc0371965296330aa1236feb78ba9b3a27c5da9d835b5d2d46c8aa,"GMEB / USDT 0.038%",uniswap-v4-bsc,gamestop-bstocks-tokenized-stock,binance-bridged-usdt-bnb-smart-chain,gamestop-bstocks-tokenized-stock,6185765,below,min_cap_of_two:cg_mcap,1065275,33938548
0xfc4e77248b76fefc27c4cac7151a2ee5b5cc590e,"QQQB / USDC 0.3%",uniswap-bsc,invesco-qqq-trust-bstocks-tokenized-stock,binance-bridged-usdc-bnb-smart-chain,invesco-qqq-trust-bstocks-tokenized-stock,1312541,below,min_cap_of_two:cg_mcap,1061973,37216825
0xd3cffc6b02a34dfc72f1350339031043a854599f,"AGT / WBNB 0.01%",pancakeswap-v3-bsc,alaya-ai,wbnb,alaya-ai,79914695,below,single_subject:cg_fdv,1061148,40680325
0x87b0c878102c1c5db8f848deb2b58cd4de2b4ba71ba880f01f6887a2d2810e0a,"TAC / USDT 0.007%",pancakeswap-infinity-clmm,tac,binance-bridged-usdt-bnb-smart-chain,tac,10458786,below,min_cap_of_two:cg_mcap,1045704,28330076
0xd7d30f434b12f7ed9b0ae11ff1c754745a10ad52,"SKHYB / USDT 0.25%",pancakeswap-v3-bsc,sk-hynix-bstocks-tokenized-stock,binance-bridged-usdt-bnb-smart-chain,sk-hynix-bstocks-tokenized-stock,22842755,below,min_cap_of_two:cg_mcap,1038849,38182585
0x783a3d7c3236cf05f103adc890377f5984d694e5,"B13B / BNC4 0.05%",pancakeswap-v3-bsc,,,BNC4,5995950,below,min_cap_of_two:gt_fdv,1037447,2497918
0x29dcd29f4ec9f08485f87e7777bc463f2b1e1ebf,"NVDAB / Jacket",pancakeswap_v2,nvidia-bstocks,,Jacket,211236,below,min_cap_of_two:gt_fdv,1036591,2999063
0xc0f2d01932f4f9a5ad6878099e9bfd48065cf00b,"AFD / USDT",pancakeswap_v2,,binance-bridged-usdt-bnb-smart-chain,AFD,6393,below,min_cap_of_two:gt_fdv,1035890,36209248
0x83fcd80d7973cca1aa821590bbec66d27a2d4ad4,"AKE / USDT 1%",uniswap-bsc,akedo,binance-bridged-usdt-bnb-smart-chain,akedo,636833440,above,min_cap_of_two:cg_mcap,196609,4093145
0x0587d2584ab25bdfb591bcf395519c1fd57967eac64c8c691268020752261f71,"AKE / USDT 0.433%",uniswap-v4-bsc,akedo,binance-bridged-usdt-bnb-smart-chain,akedo,636833440,above,min_cap_of_two:cg_mcap,131380,1876753
0x20c0555ea3e2066673416423a17d64275fa43488,"AKE / USDT 0.3%",uniswap-bsc,akedo,binance-bridged-usdt-bnb-smart-chain,akedo,636833440,above,min_cap_of_two:cg_mcap,49521,2001791
0xe980102700c9633b309cf3a1cc317d8c23b18958c689bddbf7b09f1a6f7d74bd,"BUDDY / ANTFUN 0.25%",pancakeswap-infinity-clmm,,antfun,BUDDY,5576213,below,min_cap_of_two:gt_fdv,344940,854201
0xf0c22680044948752f696bf0bc70672129246df7,"ANTFUN / USDT 1%",pancakeswap-v3-bsc,antfun,binance-bridged-usdt-bnb-smart-chain,antfun,170311903,above,min_cap_of_two:cg_mcap,270638,3697068
0xac02beda116bdac879c6a82ce78a3f47e362c1eb79d7c7a7b747145352d259ac,"LDLL / ANTFUN 0.25%",pancakeswap-infinity-clmm,,antfun,LDLL,124252,below,min_cap_of_two:gt_fdv,63083,24616
0xfeea91ecc6e7ea88cb7b971cf2712bd0594c9a65,"ANTFUN / USDT",pancakeswap_v2,antfun,binance-bridged-usdt-bnb-smart-chain,antfun,170311903,above,min_cap_of_two:cg_mcap,59432,407108
0xe84ce1b9ffbc96cf11c791a986f47745ab8117840d862c8b8262af58208cc6f0,"还在呢 / ANTFUN 0.25%",pancakeswap-infinity-clmm,,antfun,还在呢,15971648,below,min_cap_of_two:gt_fdv,45056,330617
0x7e58f160b5b77b8b24cd9900c09a3e730215ac47,"ASTER / USDT 0.05%",pancakeswap-v3-bsc,aster-2,binance-bridged-usdt-bnb-smart-chain,aster-2,1873202199,above,min_cap_of_two:cg_mcap,428353,53604222
0x8bfb0fb037b30562fdb7be3f71440575664ab74e,"ASTER / USDT 0.05%",uniswap-bsc,aster-2,binance-bridged-usdt-bnb-smart-chain,aster-2,1873202199,above,min_cap_of_two:cg_mcap,319651,9710515
0xb040ea24a4ef35a3ed400b0ff26d8b6f30deecad,"ASTER / WBNB 0.25%",pancakeswap-v3-bsc,aster-2,wbnb,aster-2,1873202199,above,single_subject:cg_mcap,283640,20860277
0xaead6bd31dd66eb3a6216aaf271d0e661585b0b1,"ASTER / USDT 0.25%",pancakeswap-v3-bsc,aster-2,binance-bridged-usdt-bnb-smart-chain,aster-2,1873202199,above,min_cap_of_two:cg_mcap,160777,11264072
0xfc185e4bc9d0e12b7835f0e31b7d032c6579f894,"ASTER / WBNB 0.05%",pancakeswap-v3-bsc,aster-2,wbnb,aster-2,1873202199,above,single_subject:cg_mcap,92405,8632908
0x30db6dfdb8817765797bd62316e41f5f4e431e93,"ASTER / USDT 0.3%",uniswap-bsc,aster-2,binance-bridged-usdt-bnb-smart-chain,aster-2,1873202199,above,min_cap_of_two:cg_mcap,86429,4334471
0xf91e555570c45406c64c71bdd2ece5c13c483289,"9M / ASTER",pancakeswap_v2,,aster-2,9M,840640,below,min_cap_of_two:gt_fdv,34351,155844
0x94a177b18c83123e6b6202191dcdd092e5638fcb,"BTW / USDT 1%",uniswap-bsc,bitway,binance-bridged-usdt-bnb-smart-chain,bitway,1887024428,above,min_cap_of_two:cg_mcap,290072,5587184
0x203d66ecb7263efe424fcba0898761fc9fc9a8c0,"B / WBNB",pancakeswap_v2,build-on,wbnb,build-on,199377320,above,single_subject:cg_mcap,580496,14369802
0x0e1893beeb4d0913d26b9614b18aea29c56d94b9,"LINK / WBNB 0.25%",pancakeswap-v3-bsc,chainlink,wbnb,chainlink,8452946739,above,single_subject:cg_mcap,227841,8958179
0x534d3930edba2c0b90a7973549a0287141c987ef,"LINK / WBNB 0.3%",uniswap-bsc,chainlink,wbnb,chainlink,8452946739,above,single_subject:cg_mcap,95543,4036013
